,A,B,C,D,E,F,G,H,I,J
A,0.0,1029.0,808.0,1409.0,1445.0,742.0,1969.0,1165.0,1634.0,599.0
B,1029.0,0.0,1292.0,625.0,432.0,1391.0,1432.0,174.0,692.0,442.0
C,808.0,1292.0,0.0,1292.0,1703.0,197.0,1498.0,1333.0,1607.0,928.0
D,1409.0,625.0,1292.0,0.0,718.0,1457.0,822.0,471.0,326.0,850.0
E,1445.0,432.0,1703.0,718.0,0.0,1814.0,1518.0,375.0,571.0,871.0
F,742.0,1391.0,197.0,1457.0,1814.0,0.0,1695.0,1452.0,1765.0,992.0
G,1969.0,1432.0,1498.0,822.0,1518.0,1695.0,0.0,1291.0,979.0,1534.0
H,1165.0,174.0,1333.0,471.0,375.0,1452.0,1291.0,0.0,519.0,566.0
I,1634.0,692.0,1607.0,326.0,571.0,1765.0,979.0,519.0,0.0,1042.0
J,599.0,442.0,928.0,850.0,871.0,992.0,1534.0,566.0,1042.0,0.0
